v_id,p_id,is_cs,dispatch_t,meeting_t,delivery_t,profit,SoC
167,952,False,12220,12675,14883,12.88582147854675,13.829107392733754
50,954,False,12230,12546,13884,10.540410184102562,28.952050920512818
12,955,False,12240,12734,14076,5.791142740620805,14.005713703104032
278,958,False,12250,12687,13431,5.303935474171425,31.91967737085713
234,960,False,12260,12506,13434,7.84130616441113,27.95653082205566
190,959,False,12260,12487,15443,20.32819628917953,10.540981445897678
204,957,False,12260,12509,13002,4.066699944457564,26.133499722287823
425,962,False,12270,12554,14406,12.003476543540078,14.71738271770037
92,961,False,12270,12580,13050,2.01921463307795,19.796073165389746
132,963,False,12280,12484,13094,3.0359773185936616,14.179886592968309
14,964,False,12280,12683,13465,2.281148196686517,13.605740983432586
84,965,False,12290,12502,12711,0.40500792093044957,16.975039604652252
182,967,False,12300,12550,13409,5.8638772559303804,20.919386279651903
410,968,False,12300,12931,13800,1.2525853356098586,16.512926678049297
482,966,False,12300,12645,13516,5.004456648460838,20.922283242304193
294,956,False,12300,12557,12789,1.6340904081891212,24.520452040945607
490,969,False,12310,12509,12990,5.773899492125204,32.61949746062602
215,970,False,12330,12958,14174,4.252000500948284,17.91000250474142
396,971,False,12340,12370,12706,3.6334362789984898,19.117181394992446
248,973,False,12350,12502,12885,3.583571758261573,23.117858791307864
350,974,False,12350,12784,13658,3.4289149399077052,17.394574699538527
268,972,False,12350,12728,13019,0.12109889172265181,20.705494458613263
326,977,False,12360,12509,12836,3.870634215963125,26.603171079815624
284,975,False,12360,12810,13266,2.3635856066187184,29.067928033093587
304,978,False,12360,12828,13989,5.770927113191013,19.604635565955064
192,976,False,12360,12465,13383,6.442440003190957,14.262200015954786
344,979,False,12370,12925,13890,3.316738223666454,19.283691118332282
342,980,False,12370,12740,14024,7.170091988874552,16.90045994437275
173,983,False,12380,12786,13129,0.8507867400798346,23.753933700399173
99,981,False,12380,12749,13573,2.612275410451809,11.961377052259039
46,982,False,12380,12630,13126,2.708949399104438,19.294746995522193
308,984,False,12390,12830,13428,0.8510876511313585,15.505438255656793
324,987,False,12400,12930,14464,6.774122547242916,13.220612736214585
150,986,False,12400,12634,14459,11.668472535612247,11.59236267806125
120,988,False,12410,12732,14386,12.662488693352014,27.612443466760066
459,989,False,12410,12658,12932,1.7945759618501094,23.222879809250543
174,992,False,12420,12738,14445,10.889005390930388,16.44502695465193
125,990,False,12420,12727,13490,3.272622551227877,14.563112756139388
153,991,False,12420,12854,13624,2.693493023524034,17.71746511762018
35,993,False,12430,12435,12673,6.458541981973944,35.79270990986973
314,995,False,12430,13110,13676,1.4596686317032823,31.748343158516413
398,996,False,12430,12840,13688,3.7781009152195604,18.89050457609779
496,997,False,12430,12766,13167,2.21343002467724,24.767150123386205
114,998,False,12430,12658,13053,1.8479095889825246,17.739547944912623
67,999,False,12430,12760,13167,0.4429493039589223,15.364746519794615
406,994,False,12430,12693,13463,4.449391546868187,17.94695773434094
49,1000,False,12440,12677,13311,4.2953976168570716,21.176988084285362
58,1003,False,12450,13356,15031,6.380810498507689,24.604052492538457
133,1001,False,12450,12990,14399,4.770175498170323,8.55087749085162
199,1004,False,12450,12801,14023,5.905987284709565,12.079936423547828
155,1002,False,12450,12781,13209,0.11378582308418395,12.968929115420915
193,1006,False,12460,13022,13730,0.6533212790625194,16.3166063953126
126,1005,False,12460,12967,13916,4.6170609772040745,24.03530488602037
73,1007,False,12470,12870,13854,3.187401738897127,10.187008694485643
292,1008,False,12480,12792,13403,3.2998503001642647,20.799251500821327
243,1009,False,12480,12622,13050,3.358414888634926,19.742074443174623
200,1010,False,12480,13054,14572,5.843007664096303,11.365038320481524
321,1012,False,12490,12809,14734,13.180001824726428,19.450009123632118
148,1014,False,12490,12858,14423,6.790553762774742,3.9527688138737025
189,1016,False,12490,12760,13169,1.4177760990557533,17.188880495278767
94,1013,False,12500,12687,12901,0.8687684157238571,17.893842078619286
466,1018,False,12500,12681,13887,8.41422971434459,16.721148571722956
412,1021,False,12510,12668,14527,11.91005806412742,7.6502903206370885
144,1019,False,12510,12786,13134,0.8922261678988055,17.211130839494032
397,1020,False,12510,12801,14107,6.423589705813207,8.417948529066031
157,1011,False,12510,12873,13154,0.9968606323262278,24.68430316163114
494,1017,False,12510,12547,13252,6.347094986145459,18.685474930727295
0,1026,False,12520,13171,13914,1.0116856455095111,21.20842822754755
241,1025,False,12520,12800,13611,5.022410107536501,20.11205053768251
78,1023,False,12520,13153,13897,0.3617565033821641,17.008782516910827
238,1022,False,12520,12679,13484,5.9098143117273345,18.699071558636668
57,1029,False,12530,13083,13327,0.9837316447731537,35.61865822386577
179,1028,False,12530,12845,14740,10.542199775284915,7.260998876424564
318,1027,False,12530,13091,14168,3.4049552977840274,15.674776488920141
486,1030,False,12540,12576,13323,6.172370294134907,16.111851470674534
129,1015,False,12540,13079,13894,0.292530112165057,9.212650560825285
72,1032,False,12550,13090,14040,3.731016351588418,21.20508175794209
379,1031,False,12550,13029,13783,2.0385556930638504,17.342778465319256
90,1039,False,12570,13244,14488,5.8245112245853505,26.922556122926757
166,1038,False,12570,13487,14884,4.366050733561329,25.830253667806645
407,1037,False,12570,13067,14227,4.538625860927299,14.893129304636506
184,1034,False,12570,13309,14375,1.80317407528607,17.01587037643035
61,1033,False,12570,13214,14940,6.418210101491434,9.691050507457168
420,1035,False,12570,13145,14194,2.322193497721452,12.06096748860727
364,1036,False,12570,12961,13414,0.21579770085633831,15.528988504281692
277,1041,False,12580,12802,14250,12.82985955655375,31.399297782768752
336,1042,False,12580,13105,14337,4.305933779409404,12.329668897047018
31,1040,False,12580,13188,14052,2.555990884553018,22.079954422765095
87,1046,False,12600,12660,13094,7.45894110730747,35.89470553653735
333,1043,False,12600,12804,14437,13.540139149560684,26.90069574780341
402,1044,False,12600,13094,13624,0.06190069175877744,16.85950345879389
127,1047,False,12620,12997,13936,4.827804138676675,18.989020693383367
394,1048,False,12620,12982,14323,7.903217600199508,17.966088000997544
256,1049,False,12630,12796,13331,2.4851390594872513,12.425695297436256
91,1050,False,12630,13196,15023,9.464543111192818,17.072715555964088
331,1051,False,12630,12959,13931,5.020744866476839,16.253724332384195
335,1052,False,12640,12795,14394,11.99710175381644,18.0355087690822
2,1054,False,12640,12969,14123,6.90795772781374,18.589788639068693
270,1053,False,12640,12897,13982,7.287509465357335,19.587547326786684
242,1045,False,12640,12833,13012,1.105847072512425,20.679235362562128
265,1058,False,12650,13111,14474,9.481535796164273,29.957678980821353
380,1057,False,12650,12858,13938,7.96532757651018,20.726637882550914
386,1055,False,12650,12917,13885,5.523156555241739,15.815782776208689
26,1059,False,12660,13456,14287,1.7847934341306548,28.92396717065327
365,1060,False,12660,13442,14927,5.472595782361003,21.21297891180501
261,1062,False,12670,13086,14415,6.93747184656332,16.287359232816602
471,1063,False,12680,12973,13589,3.258310881751363,19.491554408756805
375,1064,False,12690,13204,14040,2.3695950387021414,17.497975193510698
62,1065,False,12700,13360,14792,5.309095396074769,16.395476980373846
275,1067,False,12710,13334,14897,9.217365760685393,28.986828803426967
293,1066,False,12710,13016,13069,0.9094811567920937,30.247405783960467
257,1068,False,12720,12889,14971,14.295920656916666,11.479603284583323
458,1069,False,12720,13351,14945,5.285655379658094,8.528276898290468
198,1070,False,12720,12974,13551,4.372545297493415,24.662726487467083
176,1073,False,12730,13077,13699,2.4103729416794475,17.751864708397243
488,1072,False,12730,13056,13933,5.396926480942356,21.684632404711778
116,1071,False,12730,12855,13318,3.125549175756798,16.37774587878399
206,1075,False,12740,13615,14599,2.060981830449795,28.30490915224898
381,1074,False,12740,13357,14689,5.2391902355236315,17.74595117761815
165,1079,False,12750,13160,13915,5.985975092942599,33.529875464713
377,1076,False,12750,13099,13731,2.748385252690656,19.091926263453278
168,1078,False,12750,13155,13655,0.9437956852841933,18.018978426420965
351,1077,False,12750,13229,14175,2.66273286211521,13.01366431057605
124,1081,False,12760,12981,13723,7.4635125692893425,32.017562846446715
102,1080,False,12760,13536,14644,3.418505479645975,25.34252739822988
297,1088,False,12770,13701,14783,1.8810594726039649,26.355297363019826
449,1087,False,12770,13212,13899,3.465859125097306,25.22929562548653
117,1086,False,12770,12942,15295,16.854670928689362,13.873354643446817
465,1085,False,12770,12995,14062,8.691819769645534,25.70909884822766
40,1083,False,12770,13058,14005,3.3948968958289862,7.024484479144929
491,1084,False,12770,12986,13620,3.3757084015874517,15.528542007937256
106,1091,False,12780,12880,13981,8.838999997144832,18.89499998572417
416,1090,False,12780,12919,13490,4.296749476499714,18.733747382498574
437,1082,False,12780,12999,13783,6.506152366735035,25.53076183367518
411,1092,False,12790,13049,13677,4.324656576115114,22.67328288057557
345,1093,False,12790,13178,13686,0.4023270476042091,14.161635238021049
446,1094,False,12800,13044,13755,5.410183379732536,24.100916898662675
384,1095,False,12810,12870,15218,19.66396433364752,22.469821668237607
489,1096,False,12810,13185,13748,2.5017725942628584,21.85886297131429
218,1097,False,12820,13060,14197,7.514357451874409,17.87178725937205
294,1098,False,12820,13185,14110,4.654090408189123,18.070452040945607
77,1099,False,12830,13837,14981,1.7153465084564092,26.97673254228205
79,1100,False,12830,13527,15171,6.346940794716621,15.134703973583106
172,1101,False,12830,12959,14045,7.38929756582842,13.646487829142096
295,1102,False,12840,13031,13687,3.561305809383261,14.30652904691631
263,1103,False,12840,13188,14785,7.275031351524793,4.175156757623967
326,1104,False,12840,13488,14572,3.038634215963124,17.943171079815627
60,1105,False,12850,13071,14802,10.788828516633956,10.194142583169777
41,1106,False,12850,13540,15856,10.8640967021199,11.270483510599478
291,1107,False,12860,13362,14077,1.6805502005522783,18.2027510027614
354,1110,False,12870,13151,13802,2.866752403591601,15.583762017958003
361,1108,False,12870,13218,13759,1.9584277465810378,18.692138732905185
330,1112,False,12880,13225,13705,1.1315881907060192,16.757940953530095
109,1116,False,12890,13569,16017,13.14433360998899,16.97166804994496
104,1114,False,12890,13236,15009,12.9197322867406,25.448661433703016
38,1115,False,12890,13329,14177,1.5365154098922673,9.132577049461327
248,1111,False,12890,13249,13745,1.5285717582615725,18.84285879130786
329,1117,False,12900,13135,15381,16.594450235464716,19.872251177323577
221,1119,False,12900,13004,13824,6.448069953898624,18.090349769493123
280,1124,False,12910,14145,15527,0.8012958949154658,24.506479474577326
403,1121,False,12910,13299,13911,2.1238966074748573,18.76948303737429
88,1123,False,12910,13458,16264,14.704309102940822,4.321545514704127
254,1122,False,12910,13176,13784,2.456954855045066,14.434774275225337
498,1120,False,12910,13432,14525,3.750365785833929,14.851828929169645
369,1125,False,12920,13648,14941,5.552224603964946,26.361123019824735
149,1126,False,12920,13290,13831,0.7075013402300221,13.537506701150106
391,1127,False,12930,13187,15317,13.176739414574838,8.383697072874194
459,1128,False,12940,13736,14855,0.9695759618501114,13.647879809250542
83,1130,False,12950,13050,13337,1.4246293775471244,13.423146887735621
396,1133,False,12950,13078,13740,4.403436278998489,15.167181394992447
302,1132,False,12950,13423,14250,1.8803763556318,13.351881778159003
65,1135,False,12960,13636,14989,3.029230304131386,8.846151520656932
94,1134,False,12960,13250,13995,2.933768415723856,12.718842078619288
203,1136,False,12970,14032,15909,6.2049440858409834,23.624720429204913
461,1129,False,12970,13475,14224,0.8588219284476444,12.894109642238224
115,1138,False,12980,13091,13606,4.474978754705345,20.37489377352673
404,1139,False,12980,13333,13784,2.0978583743224446,23.139291871612226
450,1137,False,12980,13186,14081,5.73984997114914,16.6992498557457
145,1141,False,12990,13877,14680,0.5328537513011353,28.26426875650568
480,1142,False,12990,13030,13431,3.7923756666265795,17.861878333132903
110,1140,False,12990,13540,15580,9.846947213282343,9.88473606641173
445,1143,False,13000,13721,14674,3.72726383830034,30.086319191501694
251,1145,False,13010,13383,13857,1.3999956480771432,19.699978240385715
240,1146,False,13010,13595,14032,1.2211885505063746,30.855942752531877
204,1144,False,13010,13596,14765,4.211699944457564,17.358499722287824
490,1147,False,13020,13535,15231,9.852899492125204,21.564497460626022
42,1148,False,13030,13353,15391,13.844277852106847,18.621389260534237
108,1151,False,13040,13645,14914,4.433012544240954,15.565062721204768
423,1153,False,13040,13120,14172,7.984290042942942,15.471450214714709
29,1150,False,13040,13664,14388,0.06780179266649172,15.889008963332456
349,1154,False,13050,13154,14713,12.586186845124193,19.980934225620967
242,1157,False,13050,13341,14129,3.7768470725124246,15.28423536256213
5,1156,False,13050,13900,15025,0.8769644576289706,15.634822288144854
243,1155,False,13050,13344,13809,1.369414888634924,15.947074443174625
448,1158,False,13060,13324,16032,16.765009266343643,4.175046331718223
44,1159,False,13070,13301,14833,9.000607237498158,9.453036187490792
337,1160,False,13070,13670,14211,0.29647258742262117,22.982362937113102
332,1163,False,13070,13287,14410,8.451256862540966,21.956284312704838
268,1161,False,13070,13235,14239,6.632098891722652,14.860494458613264
95,1152,False,13080,13329,13855,3.24648311901742,20.7324155950871
194,1164,False,13090,13128,14086,6.331789832607662,8.80894916303832
338,1165,False,13090,13606,14349,0.7117948026438321,12.958974013219159
225,1166,False,13100,13489,13988,0.9893237887432381,17.496618943716186
443,1169,False,13110,13757,14417,2.5866194771891697,32.133097385945845
373,1168,False,13110,13365,13932,3.3792230308188973,20.09611515409449
186,1170,False,13120,13486,15047,11.417761383109685,27.188806915548433
447,1172,False,13120,13780,15396,5.496915254891413,10.13457627445707
319,1171,False,13120,13402,14360,4.325736502750831,10.978682513754162
188,1173,False,13130,13369,15049,10.249671283290354,10.348356416451784
401,1175,False,13140,13379,13911,2.123382196399732,14.416910981998658
132,1174,False,13140,13688,14682,1.043977318593662,6.469886592968309
431,1180,False,13150,13793,15009,1.1412847907231747,3.1064239536158684
92,1179,False,13150,13585,15184,7.515214633077949,9.626073165389744
46,1177,False,13150,13544,14232,1.686949399104438,13.884746995522192
451,1182,False,13160,13373,13993,3.3086142359874398,15.543071179937199
235,1181,False,13160,13607,13930,0.11494015987711076,22.824700799385557
134,1184,False,13170,13981,14601,0.07342833945321603,29.267141697266077
4,1183,False,13170,13406,14083,3.5429871328948237,15.66493566447412
496,1185,False,13170,13406,14906,10.02743002467724,16.087150123386206
211,1186,False,13180,13377,13573,1.5127611117168491,22.313805558584242
80,1190,False,13190,14132,15242,2.4365061384871662,28.632530692435825
328,1189,False,13190,13934,14820,1.6409707382890604,23.4548536914453
317,1188,False,13190,13589,14814,5.6370217578004524,13.035108789002269
157,1191,False,13200,13774,15520,7.956860632326229,13.084303161631137
216,1192,False,13200,13578,15315,8.629952321297536,6.999761606487697
414,1194,False,13210,13316,13664,2.574879134444246,17.12439567222123
305,1195,False,13210,13741,15181,5.053123452027501,8.315617260137511
144,1196,False,13210,13710,14981,4.061226167898807,8.356130839494032
67,1193,False,13210,13334,13854,2.7289493039589217,12.144746519794616
189,1197,False,13210,13467,14295,3.7227760990557526,11.763880495278766
151,1199,False,13220,14131,15091,0.3948014488731286,22.674007244365637
293,1198,False,13220,13501,14171,4.998481156792092,25.492405783960464
64,1200,False,13230,13511,14092,2.743654472894746,17.668272364473733
362,1201,False,13230,13502,14932,9.672485230859213,18.81242615429607
430,1204,False,13270,13446,13851,3.2518237046122405,21.8091185230612
175,1205,False,13270,13494,13995,3.3731272755583155,21.065636377791577
494,1203,False,13270,13691,14749,3.7780949861454594,11.290474930727296
469,1206,False,13280,13610,14733,4.580401336445272,8.252006682226373
470,1208,False,13300,13657,16003,14.788914858812566,13.044574294062832
267,1210,False,13310,13549,14158,6.749747666114555,34.49873833057277
233,1211,False,13320,14176,15745,5.9880333953694755,24.240166976847377
30,1212,False,13320,13675,14713,4.905377685834539,14.426888429172697
47,1214,False,13330,13696,14364,3.7730098574409157,23.665049287204578
116,1213,False,13330,13748,14951,4.3345491757567975,8.27274587878399
57,1215,False,13330,13517,14989,12.544731644773153,27.32365822386577
284,1216,False,13340,14140,15278,2.225585606618719,19.377928033093585
49,1218,False,13340,13874,15518,7.007397616857073,10.28698808428536
486,1217,False,13340,13451,13908,2.5943702941349063,13.271851470674534
378,1221,False,13350,13677,15770,15.770175764192812,26.300878820964055
368,1219,False,13350,13681,14333,3.3179825152717988,20.289912576358994
256,1220,False,13350,13768,14899,3.056139059487248,4.680695297436257
247,1222,False,13360,14310,15157,0.5686937925010969,29.94346896250549
93,1223,False,13370,14045,14455,0.41312267165552763,32.36561335827764
405,1224,False,13370,13817,15095,6.593306546944032,18.116532734720167
419,1225,False,13370,13644,13989,2.226312526624719,23.931562633123594
137,1227,False,13380,13792,15041,3.6629352739099574,2.8646763695498043
300,1228,False,13380,13837,15000,6.346351128496195,21.83175564248097
417,1229,False,13390,14515,15653,0.5992034974280229,27.496017487140104
383,1231,False,13390,13712,14155,1.7798508323444806,20.249254161722405
36,1233,False,13400,13827,14282,0.41401037380120165,18.220051869006006
355,1235,False,13400,13835,14407,1.3165083407605924,18.58254170380296
192,1236,False,13410,13777,14598,1.8844400031909578,8.322200015954785
182,1230,False,13410,13866,14469,0.7548772559303796,15.624386279651901
341,1239,False,13420,13730,14627,5.033489753401608,18.267448767008037
54,1238,False,13420,14175,14744,0.6368687173376257,31.28434358668813
161,1237,False,13420,13559,14249,2.1569514558057046,3.3847572790285305
292,1240,False,13420,13834,16064,12.215850300164261,7.579251500821327
39,1241,False,13430,13556,16012,17.04924358545083,8.49621792725418
197,1242,False,13430,13906,14457,1.2639777490380715,21.169888745190363
8,1246,False,13450,13797,14882,5.2149984236368905,13.72499211818447
400,1243,False,13450,13726,13927,0.5205160492829424,21.102580246414718
19,1245,False,13450,13732,14809,4.993316788125395,9.666583940626982
308,1244,False,13450,13916,14879,2.002087651131358,8.360438255656792
52,1249,False,13460,13486,13783,3.485392389174934,19.67696194587467
278,1247,False,13460,13920,15221,7.642935474171425,23.11467737085713
155,1251,False,13470,13897,14858,1.9057858230841829,6.028929115420915
480,1252,False,13470,14038,14943,0.9593756666265802,10.496878333132903
406,1253,False,13480,13659,14743,6.466391546868189,11.631957734340942
177,1256,False,13490,14016,15087,4.268379501530775,18.491897507653864
312,1254,False,13490,13983,14671,0.8459355607161241,14.62967780358062
125,1255,False,13490,13884,14857,2.6656225512278784,7.728112756139387
269,1259,False,13500,13927,16261,12.34635468996816,4.831773449840805
390,1258,False,13500,13835,14757,2.6322293440730804,6.561146720365408
195,1261,False,13510,13950,14800,3.444735195025487,18.67367597512744
96,1264,False,13520,13683,14016,1.8905921654357447,17.152960827178724
482,1263,False,13520,13918,14562,1.672456648460838,15.712283242304196
476,1265,False,13540,14265,15745,7.468604709355306,28.54302354677653
316,1266,False,13550,14301,14834,0.011311774745178749,29.356558873725895
455,1268,False,13550,13896,14372,0.593663575397839,14.2183178769892
107,1267,False,13550,14572,15933,0.05152732871358451,10.90763664356793
234,1269,False,13550,14375,15366,0.7253061644111334,18.876530822055663
69,1270,False,13560,14265,15830,8.186045932052997,27.780229660264975
322,1271,False,13560,14652,16921,8.365843280156785,20.72921640078392
239,1274,False,13580,13961,14620,2.1508847443431525,16.654423721715766
198,1273,False,13580,14249,15262,1.9405452974934188,16.252726487467083
66,1278,False,13600,14198,15067,1.1425483358883006,14.312741679441508
173,1275,False,13600,14004,14639,2.111786740079836,18.558933700399173
171,1276,False,13600,14179,15324,4.751293330170418,20.65646665085209
471,1277,False,13600,13837,16038,13.71031088175136,7.301554408756807
408,1281,False,13610,13837,14150,3.4356625930279847,28.878312965139923
99,1279,False,13610,13994,15513,5.9592754104518075,2.446377052259038
211,1280,False,13610,14451,16073,3.7097611117168467,9.998805558584245
452,1283,False,13630,14038,16328,15.979406794727081,23.747033973635393
241,1284,False,13630,13808,14201,2.2314101075365027,17.25705053768251
366,1285,False,13650,13965,15709,13.703819665501484,28.96909832750741
123,1290,False,13660,13943,16115,17.001314459264663,27.2065722963233
6,1287,False,13660,14227,15930,5.727820775382683,3.2391038769134113
281,1289,False,13660,13976,14455,3.2947563915463087,26.123781957731545
416,1292,False,13670,13827,14727,5.619749476499714,13.448747382498574
229,1291,False,13670,14349,16107,5.749469289778,6.847346448889988
9,1286,False,13670,14031,14474,0.4177404805942284,15.388702402971141
259,1294,False,13690,13925,14528,2.7090431866532527,14.345215933266264
314,1295,False,13690,14221,14613,0.6666686317032828,27.13334315851641
478,1296,False,13700,13953,14733,4.725937073566616,18.42968536783308
128,1297,False,13700,14022,14304,0.3335199718348445,19.317599859174226
154,1299,False,13710,14051,14394,0.8795118859307403,20.6475594296537
491,1302,False,13710,14004,14836,3.009708401587451,9.898542007937255
176,1301,False,13710,13753,14082,2.8083729416794485,15.891864708397243
402,1304,False,13720,14117,15502,5.899900691758774,7.949503458793888
295,1303,False,13720,14036,14837,2.3143058093832622,8.72152904691631
483,1308,False,13730,14031,14822,6.885265424963663,31.176327124818314
414,1305,False,13730,14290,16172,7.512879134444243,4.914395672221229
330,1309,False,13730,13958,15241,7.0405881907060195,9.202940953530096
97,1313,False,13740,14324,15544,3.6868054715061627,12.684027357530823
124,1312,False,13740,13906,14201,4.072512569289343,29.712562846446716
396,1311,False,13740,14342,15507,1.8064362789984911,6.332181394992447
219,1306,False,13750,14539,15615,0.8586332248741384,14.39316612437069
489,1307,False,13750,14072,14720,2.721772594262859,17.008862971314294
63,1317,False,13760,14252,14957,0.8029575976945917,13.714787988472954
411,1319,False,13760,13905,15904,13.980656576115114,11.95328288057557
446,1316,False,13760,13989,15136,7.574183379732534,17.220916898662676
298,1320,False,13760,13856,14079,2.5018753618880094,21.15937680944005
361,1318,False,13760,14333,15384,2.0544277465810383,10.572138732905184
207,1323,False,13770,14462,15157,1.9376302585798828,29.73815129289941
238,1321,False,13770,14249,15431,3.9788143117273345,10.394071558636668
248,1322,False,13770,13994,14688,3.5005717582615725,14.252858791307862
311,1324,False,13780,13962,15900,12.496268042093034,8.731340210465175
299,1325,False,13780,14450,15706,2.665438504710167,10.477192523550837
119,1327,False,13790,14255,16310,10.614661589688565,8.92330794844284
52,1328,False,13790,14075,14533,1.4123923891749333,15.96196194587467
472,1315,False,13790,14270,14892,0.36753321436884834,14.187666071844248
121,1329,False,13800,14142,14393,1.04384637604405,25.01923188022025
56,1331,False,13810,13859,14359,4.077857700939061,15.889288504695305
113,1330,False,13810,14394,15093,0.49620560714438916,16.981028035721945
441,1332,False,13810,14175,14685,0.8729962719990643,15.264981359995318
481,1334,False,13830,14123,14545,0.14739124692952443,11.436956234647617
334,1337,False,13840,13972,15622,13.87430924379996,24.3215462189998
274,1336,False,13840,14129,14715,3.818220883039968,23.29110441519984
410,1340,False,13850,14282,15122,1.7405853356098582,10.152926678049297
142,1343,False,13860,14333,15355,2.2119239644759054,7.459619822379534
187,1344,False,13860,14593,16483,6.761101385524098,9.455506927620496
374,1345,False,13860,14459,15697,2.9878873474372867,9.23943673718642
354,1341,False,13860,14053,14862,3.9847524035916,10.573762017958003
95,1335,False,13860,14228,15048,3.148483119017422,14.792415595087101
340,1347,False,13870,14279,15046,4.605421386704076,26.127106933520373
345,1348,False,13870,14208,14775,0.4573270476042097,9.63663523802105
379,1349,False,13870,14160,15053,3.83555569306385,11.427778465319257
149,1346,False,13870,14464,15469,0.4885013402300209,5.542506701150105
456,1350,False,13890,14799,16144,4.105732243475099,26.178661217375485
221,1351,False,13890,13937,15122,8.636069953898625,11.930349769493123
50,1342,False,13890,14142,14477,2.7934101841025627,26.017050920512816
386,1353,False,13890,14124,15133,4.9201565552417375,9.600782776208689
435,1352,False,13890,14456,15343,3.0924687066607492,21.762343533303746
147,1354,False,13900,14321,14869,1.0593670805549928,17.496835402774963
193,1355,False,13900,14161,14736,1.7973212790625213,12.1366063953126
468,1357,False,13910,14412,14917,2.678993591636828,31.394967958184147
243,1356,False,13910,14093,14755,3.1644148886349255,11.722074443174627
344,1361,False,13920,14142,16741,16.52573822366646,5.1786911183322815
78,1362,False,13920,14254,15208,3.6937565033821667,10.568782516910826
126,1360,False,13920,14229,15083,4.704060977204074,18.22030488602037
401,1365,False,13930,14053,14393,1.3303821963997322,12.101910981998659
0,1368,False,13930,14231,14699,1.6026856455095102,17.36342822754755
224,1364,False,13930,14417,14855,0.7453345512352735,23.526672756176367
432,1366,False,13930,14154,15771,9.680283305419,9.201416527095004
400,1367,False,13930,14114,14578,2.842516049282943,17.862580246414716
460,1358,False,13930,14720,15515,0.2381486111589104,22.290743055794557
48,1369,False,13940,14163,14581,0.1993969971694698,8.39698498584735
453,1372,False,13940,14031,14457,1.6919444269475163,8.959722134737586
210,1370,False,13940,14219,14687,1.4487870317810716,15.493935158905355
165,1371,False,13940,14455,15866,8.099975092942598,23.899875464713002
16,1374,False,13960,14777,16184,5.23089424094752,24.80447120473759
331,1373,False,13960,14215,15178,4.472744866476838,10.163724332384195
235,1377,False,13970,14334,14695,0.49994015987711105,19.199700799385557
373,1379,False,13970,14218,14901,3.428223030818898,15.441115154094494
127,1376,False,13970,14435,15222,1.515804138676674,12.729020693383367
440,1375,False,13970,14156,15271,5.698412707249154,6.892063536245769
486,1382,False,13980,14204,14639,0.6353702941349075,9.976851470674536
430,1383,False,13990,14195,15992,11.78982370461224,11.799118523061203
466,1384,False,13990,14156,14550,1.6842297143445915,13.921148571722956
106,1381,False,13990,14478,15329,1.6799999971448327,12.199999985724169
270,1378,False,13990,14366,15319,3.748509465357338,12.942547326786684
70,1388,False,14000,14470,14802,1.0581862204585906,28.340931102292952
427,1387,False,14000,14449,16633,12.67594415034291,13.379720751714549
488,1386,False,14000,14509,15481,2.825926480942356,14.279632404711776
175,1385,False,14000,14097,15132,7.661127275558316,15.405636377791577
159,1389,False,14010,14179,14629,3.759832341772714,22.249161708863568
449,1393,False,14020,14562,15077,0.07885912509730547,19.94429562548653
304,1392,False,14020,14153,15496,9.064927113191011,12.224635565955065
475,1396,False,14030,14298,15864,7.986578435387768,4.932892176938841
404,1394,False,14030,14364,15112,3.515858374322446,17.729291871612226
419,1395,False,14030,14249,15178,6.17831252662472,18.191562633123596
296,1390,False,14030,14712,15571,1.3447667960970047,19.92383398048503
180,1399,False,14040,14873,17795,12.768016041452068,4.340080207260339
359,1398,False,14040,14181,15723,13.028374024863313,24.74187012431657
96,1400,False,14040,14397,14937,0.6635921654357435,12.667960827178725
199,1397,False,14040,14189,14474,0.21198728470956496,9.909936423547826
240,1380,False,14040,14258,14973,6.118188550506375,26.19094275253188
115,1404,False,14060,14509,16276,8.608978754705344,9.294893773526727
495,1403,False,14060,14255,14949,2.430148057758132,7.450740288790661
403,1401,False,14060,14551,15623,3.1108966074748565,10.954483037374288
84,1406,False,14070,14511,15281,1.2640079209304484,10.920039604652253
375,1407,False,14070,14096,14632,4.347595038702139,14.687975193510699
31,1405,False,14070,14693,16004,3.951990884553018,12.409954422765097
364,1410,False,14080,14478,15172,0.9237977008563387,10.068988504281691
72,1409,False,14080,14287,16295,13.066016351588416,10.130081757942088
230,1412,False,14090,14289,15735,12.667631136814334,29.538155684071665
37,1411,False,14090,14677,17397,13.702202460836569,4.56101230418283
371,1408,False,14090,14498,15140,2.635801561293412,21.129007806467058
14,1416,False,14100,14348,15719,6.782148196686517,5.510740983432585
4,1414,False,14100,14442,15792,6.020987132894824,7.204935664474121
212,1418,False,14110,14906,16013,3.58360641825998,27.168032091299896
444,1420,False,14110,14679,15118,0.32129714016033906,25.506485700801697
231,1419,False,14110,14456,15165,2.1715208382367583,13.10760419118379
380,1417,False,14110,14383,14917,2.2583275765101813,16.691637882550914
434,1402,False,14110,14503,14919,1.7412997629265143,24.65649881463257
194,1422,False,14120,14258,14798,1.4037898326076634,5.418949163038322
387,1426,False,14130,14921,15650,1.5209199530144883,31.304599765072435
172,1423,False,14130,14509,15302,1.4272975658284195,7.7864878291420965
465,1425,False,14130,14461,16716,14.285819769645533,12.77909884822766
64,1427,False,14130,14304,14624,1.2896544728947454,15.198272364473732
2,1424,False,14130,14226,14778,3.899957727813738,15.349788639068693
