p_id,request_t,trip_d,trip_t,VoT,fare,prefer_EV
12143,61027,19318.859467896527,1860,0.008366666666666666,27.3,True
12144,61032,6560.891207167038,492,0.009925,9.06,True
12145,61032,26974.762059002627,1855,0.007716666666666667,27.23,True
12146,61033,11549.614388230131,884,0.010180555555555556,14.29,True
12147,61047,7417.304456698982,829,0.01,13.55,True
12148,61050,7241.875443214037,696,0.008630555555555556,11.78,True
12149,61050,4385.584974169023,491,0.009175,9.05,True
12150,61053,11039.9236125575,837,0.009277777777777777,13.66,True
12151,61061,7045.631373853416,802,0.009347222222222222,13.19,True
12152,61062,6652.355963498643,510,0.008186111111111111,9.3,True
12153,61064,19625.367757685344,1721,0.009522222222222222,25.45,True
12154,61066,18285.719177090577,1690,0.008983333333333334,25.03,True
12155,61075,4709.010958784017,555,0.009575,9.9,True
12156,61077,18544.81611555105,1342,0.008969444444444445,20.39,True
12157,61082,7034.107937904216,712,0.010144444444444446,11.99,True
12158,61084,8661.125257742207,775,0.008280555555555555,12.83,True
12159,61084,4796.748065125862,572,0.009869444444444445,10.13,True
12160,61085,11615.72624542769,956,0.009558333333333332,15.25,True
12161,61093,1696.3184977607234,191,0.00915,5.05,True
12162,61100,7451.960090085578,803,0.008805555555555556,13.21,True
12163,61104,6754.771188709825,699,0.009477777777777778,11.82,True
12164,61113,11084.812754632942,995,0.009227777777777777,15.77,True
12165,61113,14428.30280666374,1319,0.00883611111111111,20.09,True
12166,61114,8072.585166014726,630,0.009444444444444445,10.9,True
12167,61117,7515.836438513867,658,0.009366666666666666,11.27,True
12168,61133,15267.13338575836,1589,0.008322222222222222,23.69,True
12169,61134,3206.496431003565,362,0.008402777777777778,7.33,True
12170,61135,4902.017096396287,411,0.00865,7.98,True
12171,61135,13029.808010620056,1231,0.009608333333333335,18.91,True
12172,61140,4863.250300550971,537,0.007119444444444444,9.66,True
12173,61141,8635.272003254939,625,0.0083,10.83,True
12174,61141,9293.323147450252,874,0.009280555555555554,14.15,True
12175,61148,5704.757754335537,629,0.007747222222222222,10.89,True
12176,61150,8549.604156602652,814,0.0073527777777777775,13.35,True
12177,61154,17339.704936584312,1319,0.009691666666666666,20.09,True
12178,61164,16437.941836248938,1564,0.010369444444444443,23.35,True
12179,61169,14467.779881342669,1617,0.007927777777777778,24.06,True
12180,61169,25030.408120761247,2183,0.008255555555555556,31.61,True
12181,61171,10305.64857392644,846,0.010286111111111112,13.78,True
12182,61171,20823.813285073345,1637,0.008261111111111111,24.33,True
12183,61176,5226.381471244391,461,0.009049999999999999,8.65,True
12184,61180,12155.424019413276,952,0.010233333333333334,15.19,True
12185,61181,5529.492532374447,664,0.007783333333333333,11.35,True
12186,61182,7122.455207002407,643,0.010125,11.07,True
12187,61188,3311.277735108818,289,0.007566666666666666,6.35,True
12188,61190,9279.784334298902,877,0.008986111111111111,14.19,True
12189,61195,10900.771477927348,978,0.00916111111111111,15.54,True
12190,61201,31996.92571225414,2549,0.007711111111111111,36.49,True
12191,61205,38889.18787340342,2951,0.009427777777777778,41.85,True
12192,61209,5379.553395999842,521,0.008591666666666666,9.45,True
12193,61231,6177.110320191303,701,0.007286111111111111,11.85,True
12194,61232,4696.603799725951,373,0.010327777777777778,7.47,True
12195,61236,6954.523598476429,586,0.007752777777777778,10.31,True
12196,61236,11821.649348374169,1068,0.008947222222222223,16.74,True
12197,61240,19796.91267832165,1695,0.008822222222222223,25.1,True
12198,61241,6787.166882367177,656,0.00836111111111111,11.25,True
12199,61243,9824.763159317768,1093,0.010275000000000001,17.07,True
12200,61246,14948.34842776061,1526,0.007252777777777777,22.85,True
12201,61251,7395.962720025094,700,0.00905277777777778,11.83,True
12202,61251,7897.202837906141,648,0.009327777777777777,11.14,True
12203,61251,4685.529713035546,530,0.008691666666666667,9.57,True
12204,61265,8150.934694151561,901,0.007927777777777778,14.51,True
12205,61266,13195.555783483243,1492,0.006974999999999999,22.39,True
12206,61274,5660.460441099584,473,0.007888888888888888,8.81,True
12207,61274,8484.924335554757,818,0.008688888888888888,13.41,True
12208,61274,9742.292964264814,966,0.009033333333333334,15.38,True
12209,61280,4670.431759101225,448,0.008372222222222222,8.47,True
12210,61282,4971.488937910632,468,0.007922222222222223,8.74,True
12211,61284,3332.7583931795234,385,0.010202777777777778,7.63,True
12212,61284,5664.026791815421,634,0.010347222222222223,10.95,True
12213,61296,7458.097330526149,587,0.008055555555555555,10.33,True
12214,61299,4655.0795798982645,414,0.007258333333333333,8.02,True
12215,61300,7872.901078456062,771,0.009333333333333334,12.78,True
12216,61301,24076.00019006254,1962,0.007724999999999999,28.66,True
12217,61306,4117.4922184230745,340,0.008447222222222222,7.03,True
12218,61307,44423.06670492977,3355,0.009808333333333334,47.23,True
12219,61310,12634.43302130931,1233,0.008566666666666667,18.94,True
12220,61313,16255.448000111506,1309,0.008358333333333334,19.95,True
12221,61324,9330.869060860465,1062,0.008616666666666667,16.66,True
12222,61326,4404.630702046594,355,0.009647222222222222,7.23,True
12223,61330,10601.89738339528,806,0.009402777777777779,13.25,True
12224,61333,33650.30595966066,2566,0.00836388888888889,36.71,True
12225,61335,19444.627390165257,1663,0.009725,24.67,True
12226,61336,3154.407074453784,261,0.010175,5.98,True
12227,61339,7427.226460848127,756,0.008419444444444445,12.58,True
12228,61341,7282.107940075762,556,0.008941666666666665,9.91,True
12229,61348,18954.17361074873,1258,0.008925,19.27,True
12230,61350,28646.40190116156,2275,0.008316666666666667,32.83,True
12231,61355,14673.440667381596,1490,0.008869444444444444,22.37,True
12232,61364,3270.0703609477314,363,0.007366666666666666,7.34,True
12233,61365,16520.211895016735,1814,0.010358333333333332,26.69,True
12234,61365,13404.367793665537,1462,0.007886111111111111,21.99,True
12235,61373,5847.147758146292,658,0.008755555555555555,11.27,True
12236,61377,9377.413578056525,685,0.009341666666666667,11.63,True
12237,61379,17977.929450035022,1354,0.009813888888888888,20.55,True
12238,61380,9287.929301393317,1009,0.008816666666666667,15.95,True
12239,61385,4985.898995439623,376,0.008922222222222222,7.51,True
12240,61387,7037.266342318266,648,0.009233333333333335,11.14,True
12241,61390,7279.53997026046,818,0.009558333333333332,13.41,True
12242,61394,3424.768975360738,381,0.008991666666666665,7.58,True
12243,61400,12287.771963248835,1056,0.010172222222222221,16.58,True
12244,61410,5335.605747014431,550,0.009730555555555557,9.83,True
12245,61410,4729.304360365515,515,0.00825,9.37,True
12246,61414,14599.622610104356,1400,0.009108333333333333,21.17,True
12247,61414,8627.224304769283,756,0.009866666666666668,12.58,True
12248,61415,12577.736632880653,1031,0.009733333333333333,16.25,True
12249,61419,8857.531286656293,995,0.009525,15.77,True
12250,61420,10625.053812987077,772,0.008425,12.79,True
12251,61421,17121.15649967937,1757,0.008505555555555556,25.93,True
12252,61423,7168.612080496742,597,0.007141666666666667,10.46,True
12253,61425,7827.348624424789,661,0.009058333333333333,11.31,True
12254,61432,5548.810835102409,621,0.007516666666666666,10.78,True
12255,61435,7463.565736572801,845,0.008505555555555556,13.77,True
12256,61436,10662.475038522296,938,0.008433333333333333,15.01,True
12257,61447,18025.76759990776,1538,0.008930555555555554,23.01,True
12258,61449,3043.5121580820664,333,0.009438888888888887,6.94,True
12259,61452,3899.516101430612,433,0.007833333333333333,8.27,True
12260,61454,25411.472913982616,1816,0.008583333333333333,26.71,True
12261,61455,5679.780637127797,631,0.008044444444444444,10.91,True
12262,61465,10299.903648463647,1066,0.007866666666666666,16.71,True
12263,61475,42119.059066216265,2703,0.008758333333333333,38.54,True
12264,61477,9807.182631778413,820,0.008891666666666666,13.43,True
12265,61478,6909.39754623565,484,0.009569444444444445,8.95,True
12266,61482,9306.30082736938,868,0.009625,14.07,True
12267,61485,18040.68312147076,1524,0.0076055555555555555,22.82,True
12268,61488,10739.132756708888,849,0.008566666666666667,13.82,True
12269,61488,9570.83700469095,1015,0.009405555555555556,16.03,True
12270,61493,4091.0116666958497,464,0.009727777777777778,8.69,True
12271,61496,8367.137285063243,752,0.008841666666666666,12.53,True
12272,61498,1959.1517668124643,218,0.009130555555555555,5.41,True
12273,61504,4888.262815999532,557,0.008658333333333334,9.93,True
12274,61513,15567.419493426272,1277,0.008122222222222222,19.53,True
12275,61515,10286.42245633399,1205,0.008041666666666666,18.57,True
12276,61522,5685.575898618416,648,0.007541666666666666,11.14,True
12277,61525,1869.015571848669,155,0.008791666666666666,4.57,True
12278,61526,9619.76986983646,789,0.009038888888888888,13.02,True
12279,61534,10550.872470628578,1192,0.008561111111111111,18.39,True
12280,61536,10496.952840057817,857,0.0092,13.93,True
12281,61554,10070.55722742383,1052,0.007930555555555555,16.53,True
12282,61555,2913.490071435075,326,0.00896111111111111,6.85,True
12283,61557,27963.6061088352,2223,0.009516666666666666,32.14,True
12284,61564,7680.018754836512,663,0.008552777777777777,11.34,True
12285,61564,2752.74946664715,203,0.009566666666666666,5.21,True
12286,61568,30915.76551417581,2478,0.0063972222222222225,35.54,True
12287,61569,8786.474302966259,721,0.007658333333333334,12.11,True
12288,61573,8346.415074815806,933,0.010013888888888888,14.94,True
12289,61573,28744.758263167645,2408,0.008319444444444444,34.61,True
12290,61576,10162.993274932938,1106,0.00911388888888889,17.25,True
12291,61581,7872.495589576634,745,0.008916666666666666,12.43,True
12292,61583,7214.230012658694,758,0.00873888888888889,12.61,True
12293,61594,4350.778050112947,433,0.008530555555555555,8.27,True
12294,61598,2670.788100975896,313,0.00855,6.67,True
12295,61600,10264.614565340522,912,0.008444444444444444,14.66,True
12296,61602,6842.051898322298,621,0.008925,10.78,True
12297,61603,8824.803433350022,1003,0.01011111111111111,15.87,True
12298,61604,5368.954738005963,610,0.009291666666666667,10.63,True
12299,61606,17709.17328216811,1896,0.00875,27.78,True
12300,61606,5663.628052358577,613,0.009038888888888888,10.67,True
12301,61608,11299.864714690932,857,0.00945,13.93,True
12302,61609,15953.031579066715,1267,0.008763888888888889,19.39,True
12303,61615,2397.417640122228,182,0.00958888888888889,4.93,True
12304,61624,15889.79223566963,1684,0.00875,24.95,True
12305,61625,11372.246691647566,967,0.009186111111111112,15.39,True
12306,61627,7269.984182915759,648,0.008469444444444444,11.14,True
12307,61628,26112.427710310025,1892,0.009197222222222221,27.73,True
12308,61628,9775.151934621654,933,0.009625,14.94,True
12309,61632,11751.4625705043,970,0.00905277777777778,15.43,True
12310,61637,9240.429999811644,734,0.009047222222222222,12.29,True
12311,61642,9403.711405942968,891,0.010455555555555556,14.38,True
12312,61643,10489.474644128826,1172,0.008677777777777777,18.13,True
12313,61644,7727.506660053192,706,0.010502777777777778,11.91,True
12314,61644,10721.328365613788,974,0.009116666666666667,15.49,True
12315,61647,6869.295915114984,576,0.010280555555555555,10.18,True
12316,61655,11237.985486170612,1112,0.009408333333333333,17.33,True
12317,61669,8614.148978687857,907,0.007119444444444444,14.59,True
12318,61672,7951.254319218511,891,0.008719444444444445,14.38,True
12319,61688,7995.737396704344,894,0.008683333333333335,14.42,True
12320,61689,5291.645494306209,595,0.008727777777777779,10.43,True
12321,61690,10914.821864774682,962,0.008277777777777778,15.33,True
12322,61692,35298.151089347986,2831,0.008463888888888889,40.25,True
12323,61694,5892.1933782643455,579,0.010030555555555555,10.22,True
12324,61695,55812.31178450072,3763,0.009141666666666666,52.67,True
12325,61703,11648.504907505549,1025,0.009675,16.17,True
12326,61708,7599.107196682786,808,0.008261111111111111,13.27,True
12327,61711,10039.29258497963,1084,0.007975,16.95,True
12328,61716,15848.75472048324,1608,0.009080555555555555,23.94,True
12329,61717,13619.704433676245,1063,0.007822222222222222,16.67,True
12330,61717,11672.789550794369,1118,0.009208333333333332,17.41,True
12331,61719,10190.6276779919,931,0.008430555555555556,14.91,True
12332,61720,19295.719821238017,1829,0.009533333333333333,26.89,True
12333,61721,8874.199712431426,1020,0.009272222222222223,16.1,True
12334,61722,10618.294659225432,805,0.008911111111111111,13.23,True
12335,61724,3515.63675627041,394,0.008141666666666667,7.75,True
12336,61730,6924.346211458281,606,0.009669444444444446,10.58,True
12337,61730,1066.7369428216396,88,0.008341666666666667,3.67,True
12338,61730,4735.915008418795,445,0.00823611111111111,8.43,True
12339,61732,6539.816379486899,681,0.008919444444444445,11.58,True
12340,61735,5205.73915313089,459,0.007616666666666667,8.62,True
12341,61741,9837.390880419292,1103,0.00883888888888889,17.21,True
12342,61747,20468.10378121928,1390,0.00855,21.03,True
12343,61749,5636.126534736984,633,0.0083,10.94,True
12344,61756,7479.120306215991,662,0.009874999999999998,11.33,True
12345,61759,6645.281290589901,579,0.007972222222222223,10.22,True
12346,61769,12541.86620651521,1043,0.008866666666666667,16.41,True
12347,61774,9178.57997903678,810,0.008322222222222222,13.3,True
12348,61781,13847.648743170665,1191,0.009152777777777779,18.38,True
12349,61784,23222.01556665541,2342,0.008202777777777778,33.73,True
12350,61788,8277.42132769036,827,0.007852777777777778,13.53,True
12351,61789,12563.856495526725,1225,0.00956388888888889,18.83,True
12352,61794,11249.084193136385,1148,0.00951388888888889,17.81,True
12353,61799,2072.066293587115,188,0.007913888888888889,5.01,True
12354,61802,28103.606293347133,2315,0.008916666666666666,33.37,True
12355,61804,9098.404005760636,1016,0.008216666666666666,16.05,True
12356,61804,6330.345471607786,512,0.008702777777777778,9.33,True
12357,61807,8945.390327729681,871,0.00745,14.11,True
12358,61811,9393.325696425967,947,0.008863888888888888,15.13,True
12359,61814,41839.14574810232,3257,0.008888888888888889,45.93,True
12360,61818,15921.910742326058,1469,0.009500000000000001,22.09,True
12361,61824,2733.4977940996555,309,0.008152777777777778,6.62,True
12362,61826,11479.042340642614,1284,0.008022222222222222,19.62,True
12363,61830,11705.19354884812,947,0.009416666666666667,15.13,True
12364,61838,11605.289621590013,820,0.009233333333333335,13.43,True
12365,61842,8496.4203751313,722,0.009705555555555554,12.13,True
12366,61845,11800.851141107556,1196,0.008891666666666666,18.45,True
12367,61845,6097.956365323059,675,0.009519444444444445,11.5,True
12368,61846,9033.946076665166,826,0.0101,13.51,True
12369,61847,10333.879637779612,950,0.008747222222222222,15.17,True
12370,61848,9552.137573816975,946,0.007783333333333333,15.11,True
12371,61854,25251.458225582624,2043,0.008819444444444444,29.74,True
12372,61861,6362.435267353253,568,0.009711111111111111,10.07,True
12373,61871,7493.748795439518,838,0.009658333333333335,13.67,True
12374,61876,3755.5752862643135,419,0.009433333333333334,8.09,True
12375,61878,6523.895371786646,548,0.009841666666666667,9.81,True
12376,61882,19181.946408656146,1398,0.0072722222222222225,21.14,True
12377,61889,32418.285668247765,2489,0.009091666666666666,35.69,True
12378,61891,12713.72960064234,991,0.00793611111111111,15.71,True
12379,61893,3551.9495559903703,361,0.008455555555555556,7.31,True
12380,61894,11433.722572309838,990,0.00836388888888889,15.7,True
12381,61897,11117.156202879016,1167,0.00878888888888889,18.06,True
12382,61907,8942.879631214788,973,0.009019444444444445,15.47,True
12383,61913,6373.705886806123,612,0.007430555555555556,10.66,True
12384,61914,12933.68420521199,1496,0.009716666666666665,22.45,True
12385,61914,7628.918157050632,578,0.008633333333333333,10.21,True
12386,61917,8368.779810461274,935,0.009705555555555554,14.97,True
12387,61918,11728.352821780678,918,0.008672222222222222,14.74,True
12388,61938,5331.987549067579,375,0.008966666666666666,7.5,True
12389,61939,14564.297377367964,1126,0.008638888888888889,17.51,True
12390,61943,10104.952774138168,1144,0.010222222222222221,17.75,True
12391,61954,15318.83264758634,1380,0.009188888888888889,20.9,True
12392,61954,4688.747067735775,462,0.008,8.66,True
12393,61962,12426.41118617118,1407,0.009280555555555554,21.26,True
12394,61964,9775.842342041742,1103,0.009108333333333333,17.21,True
12395,61967,4950.5314150895565,500,0.010069444444444445,9.17,True
12396,61971,4497.6402037131065,512,0.009558333333333332,9.33,True
12397,61973,2334.543589059508,261,0.008855555555555556,5.98,True
12398,61977,11141.656219063065,841,0.008819444444444444,13.71,True
12399,61980,10591.110153004583,1187,0.008819444444444444,18.33,True
12400,61980,9211.42162782201,747,0.00901111111111111,12.46,True
12401,61980,3797.7693971174144,312,0.007872222222222221,6.66,True
12402,61980,5541.999958930918,632,0.00871111111111111,10.93,True
12403,61989,5552.168158048682,500,0.008069444444444445,9.17,True
12404,61989,4952.914312946424,589,0.008358333333333334,10.35,True
12405,61995,6845.045331894185,580,0.00805,10.23,True
12406,61995,4439.55818824892,503,0.009602777777777778,9.21,True
12407,62008,32732.78861441145,2368,0.009438888888888887,34.07,True
12408,62009,8226.245652809026,652,0.008333333333333333,11.19,True
12409,62011,12407.395205228577,1231,0.007097222222222223,18.91,True
12410,62013,1897.6863340517064,156,0.008344444444444444,4.58,True
12411,62018,5164.925623609042,584,0.008658333333333334,10.29,True
12412,62020,5571.226762751387,534,0.007172222222222222,9.62,True
12413,62025,17317.205314313436,1468,0.007669444444444444,22.07,True
12414,62030,11167.226109219611,795,0.009480555555555556,13.1,True
12415,62032,6051.050541387204,621,0.008930555555555554,10.78,True
12416,62032,8647.548104920388,719,0.009319444444444444,12.09,True
12417,62040,3885.065418273426,435,0.008747222222222222,8.3,True
12418,62040,16728.304799202288,1532,0.008766666666666666,22.93,True
12419,62045,5870.006596763681,499,0.008866666666666667,9.15,True
12420,62049,9854.797737020062,798,0.008213888888888889,13.14,True
12421,62050,8604.029976145599,971,0.007408333333333334,15.45,True
12422,62051,4478.422188542609,491,0.009677777777777778,9.05,True
12423,62056,14833.617153037852,1391,0.009691666666666666,21.05,True
12424,62059,12214.356265153392,1324,0.008944444444444446,20.15,True
12425,62062,19731.14984646152,1928,0.008741666666666667,28.21,True
12426,62064,21026.582269196053,2184,0.009880555555555556,31.62,True
12427,62080,6419.263539790969,781,0.009961111111111112,12.91,True
12428,62081,12232.815840713032,1217,0.008497222222222222,18.73,True
12429,62084,5181.79196652783,458,0.008016666666666667,8.61,True
12430,62093,20525.51477089681,1498,0.009847222222222222,22.47,True
12431,62093,13382.658936240729,1085,0.009166666666666667,16.97,True
12432,62096,12310.852624317737,1380,0.009474999999999999,20.9,True
12433,62097,14457.601526545492,1156,0.010383333333333335,17.91,True
12434,62106,4681.046319865229,342,0.010027777777777778,7.06,True
12435,62107,9124.604257350811,866,0.008544444444444445,14.05,True
12436,62112,20405.548128854258,1691,0.009030555555555556,25.05,True
12437,62113,7172.591153042668,764,0.009841666666666667,12.69,True
12438,62121,1752.875336044281,194,0.008655555555555555,5.09,True
12439,62127,13228.792351469448,1165,0.008394444444444444,18.03,True
12440,62131,7046.668520731887,587,0.010444444444444445,10.33,True
12441,62132,12462.74565181672,1024,0.009783333333333333,16.15,True
12442,62137,4477.431675483368,506,0.010486111111111111,9.25,True
12443,62139,8102.060068166605,674,0.008405555555555557,11.49,True
12444,62141,21380.198484781908,1762,0.009177777777777778,25.99,True
12445,62143,16109.585431560436,1755,0.008791666666666666,25.9,True
12446,62143,1522.1144702189497,185,0.009355555555555556,4.97,True
12447,62153,4996.010315079581,583,0.006863888888888889,10.27,True
12448,62154,6829.044251363894,713,0.00945,12.01,True
12449,62162,4269.635942898894,347,0.008494444444444443,7.13,True
12450,62165,3344.5664896159187,360,0.008055555555555555,7.3,True
12451,62171,15637.170868256326,1589,0.009316666666666666,23.69,True
12452,62171,2296.277765554528,259,0.007727777777777778,5.95,True
12453,62173,6559.630911537441,610,0.009236111111111112,10.63,True
12454,62176,7677.401256042351,682,0.007958333333333333,11.59,True
12455,62177,9956.06927009162,1048,0.007772222222222222,16.47,True
12456,62182,5959.56875106194,540,0.008422222222222222,9.7,True
12457,62187,4165.736419391491,343,0.010372222222222224,7.07,True
12458,62188,12708.880164868822,1442,0.009027777777777777,21.73,True
12459,62189,10185.990459144594,1025,0.009019444444444445,16.17,True
12460,62193,10641.167609326758,988,0.00866111111111111,15.67,True
12461,62199,24445.13022038843,2167,0.009191666666666667,31.39,True
12462,62204,42323.50818106402,2994,0.009186111111111112,42.42,True
12463,62205,28114.971106499204,2042,0.008883333333333333,29.73,True
12464,62205,8924.249054537582,733,0.008588888888888889,12.27,True
12465,62206,6473.424433890494,603,0.009752777777777777,10.54,True
12466,62207,15650.706133978616,1379,0.009099999999999999,20.89,True
12467,62214,7453.382259145912,736,0.008952777777777777,12.31,True
12468,62215,6042.994784152887,679,0.009066666666666667,11.55,True
12469,62217,7425.80204994508,823,0.009013888888888889,13.47,True
12470,62227,4103.196647464533,460,0.009608333333333335,8.63,True
12471,62228,31398.82066272255,2523,0.009669444444444446,36.14,True
12472,62232,1815.4721821007493,207,0.007427777777777777,5.26,True
12473,62238,1694.9224892651007,162,0.009972222222222223,4.66,True
12474,62239,24459.19871510469,2181,0.009625,31.58,True
12475,62241,7700.388090054732,782,0.008525,12.93,True
12476,62244,6904.799073547269,594,0.007833333333333333,10.42,True
12477,62248,2812.8474566951054,314,0.010027777777777778,6.69,True
12478,62253,19617.263094355083,1322,0.009722222222222222,20.13,True
12479,62254,7906.021276558765,907,0.00825,14.59,True
12480,62254,11961.676248029326,905,0.00823888888888889,14.57,True
12481,62254,7227.240216949657,782,0.0076638888888888885,12.93,True
12482,62263,12449.418190779812,1040,0.009441666666666668,16.37,True
12483,62265,16897.09519240141,1347,0.008502777777777778,20.46,True
12484,62267,10725.53210267272,772,0.008130555555555556,12.79,True
12485,62275,25343.37927377532,2176,0.010133333333333333,31.51,True
12486,62283,2202.051166651171,246,0.00951111111111111,5.78,True
12487,62283,14285.572403147746,1089,0.009575,17.02,True
12488,62296,2763.290207557512,338,0.010186111111111111,7.01,True
12489,62297,4779.104016304656,451,0.010122222222222222,8.51,True
12490,62302,23036.898403875224,1742,0.008394444444444444,25.73,True
12491,62305,4655.690273593651,331,0.01035,6.91,True
12492,62305,6191.768830341384,694,0.00954722222222222,11.75,True
12493,62307,4216.451050819955,482,0.008094444444444444,8.93,True
12494,62308,11189.579224426485,1107,0.010544444444444445,17.26,True
12495,62316,7292.74381404291,645,0.009808333333333334,11.1,True
12496,62317,15558.70421235317,1765,0.007975,26.03,True
12497,62321,3103.0739005875967,268,0.007802777777777777,6.07,True
12498,62327,13025.984327863487,1237,0.008733333333333334,18.99,True
12499,62333,4653.440870726674,370,0.008819444444444444,7.43,True
12500,62340,13049.843806553925,948,0.008813888888888888,15.14,True
12501,62344,2300.341902425748,229,0.006775,5.55,True
12502,62346,1874.4414462368195,152,0.010097222222222223,4.53,True
12503,62347,7715.0420594302195,742,0.008936111111111112,12.39,True
12504,62351,6010.548218780832,680,0.009,11.57,True
12505,62355,13780.109394345987,1584,0.0078111111111111116,23.62,True
12506,62356,8949.936705185277,991,0.010136111111111111,15.71,True
12507,62356,9841.43460941695,915,0.007872222222222221,14.7,True
12508,62361,13047.043077531382,1172,0.008736111111111111,18.13,True
12509,62362,11650.49851314657,1322,0.007261111111111111,20.13,True
12510,62374,3446.1191232361966,384,0.010008333333333334,7.62,True
12511,62383,6734.292139411308,570,0.008108333333333334,10.1,True
12512,62383,14997.994227700923,1250,0.009258333333333334,19.17,True
12513,62388,8990.80813211958,1011,0.007911111111111112,15.98,True
12514,62390,8874.84784215734,733,0.008077777777777777,12.27,True
12515,62390,8053.113426762841,899,0.01021111111111111,14.49,True
12516,62390,3616.159784023266,309,0.00871111111111111,6.62,True
12517,62400,6025.083340641062,658,0.008469444444444444,11.27,True
12518,62406,14444.943065892125,1524,0.010372222222222224,22.82,True
12519,62408,20921.198763745648,1655,0.008202777777777778,24.57,True
12520,62411,12351.618613448218,1388,0.009525,21.01,True
12521,62411,10943.030124450424,966,0.009033333333333334,15.38,True
12522,62411,11103.053878125214,671,0.00968611111111111,11.45,True
12523,62413,24387.95508070777,1717,0.009541666666666667,25.39,True
12524,62414,7797.394869510213,708,0.007925,11.94,True
12525,62424,21343.94295930229,1430,0.00915,21.57,True
12526,62425,5473.663164026583,633,0.008436111111111111,10.94,True
12527,62432,4058.8078917368193,453,0.007511111111111111,8.54,True
12528,62434,8052.462487331855,746,0.008680555555555556,12.45,True
12529,62447,11321.762311596123,1051,0.00855,16.51,True
12530,62450,13288.173994326962,1159,0.00673888888888889,17.95,True
12531,62451,4596.666610929236,365,0.007163888888888889,7.37,True
12532,62453,7187.041643345768,580,0.010044444444444443,10.23,True
12533,62456,7759.956189463668,705,0.008713888888888889,11.9,True
12534,62457,7594.585013418477,842,0.009569444444444445,13.73,True
12535,62465,7713.215456064799,768,0.007927777777777778,12.74,True
12536,62470,11330.219528705742,1168,0.009080555555555555,18.07,True
12537,62471,17496.421899582303,1761,0.009958333333333333,25.98,True
12538,62472,13774.674616720436,1528,0.00915,22.87,True
12539,62474,19603.10699671626,1994,0.008394444444444444,29.09,True
12540,62477,9207.489663644696,779,0.010038888888888889,12.89,True
12541,62478,13018.32561980247,985,0.008683333333333335,15.63,True
12542,62482,7143.4114571290975,629,0.007425,10.89,True
12543,62483,8670.05489762543,985,0.009283333333333334,15.63,True
12544,62487,16591.117436420365,1718,0.009491666666666667,25.41,True
12545,62492,11236.069420227104,881,0.00901111111111111,14.25,True
12546,62492,10803.805700389195,1234,0.009725,18.95,True
12547,62494,13537.819064664507,1065,0.006833333333333334,16.7,True
12548,62497,17641.107634931934,1390,0.010041666666666666,21.03,True
12549,62508,6231.370800985948,724,0.008219444444444444,12.15,True
12550,62512,12435.88536329563,1387,0.00805,20.99,True
12551,62517,4854.161939589503,547,0.009458333333333332,9.79,True
12552,62522,14231.231481912788,1184,0.007302777777777778,18.29,True
12553,62524,4681.420666889027,527,0.009905555555555555,9.53,True
12554,62526,7300.405226051139,843,0.009911111111111112,13.74,True
12555,62527,7288.566574168266,632,0.009986111111111112,10.93,True
12556,62531,20510.868029885587,1520,0.007727777777777778,22.77,True
12557,62533,16762.639276565973,1768,0.008775,26.07,True
12558,62533,6141.45872243191,657,0.0069166666666666664,11.26,True
12559,62534,5803.626272523331,648,0.01053611111111111,11.14,True
12560,62541,10563.896215595434,982,0.008569444444444446,15.59,True
12561,62542,12805.351999473987,1114,0.008938888888888889,17.35,True
12562,62545,12812.814070178396,1300,0.008336111111111112,19.83,True
12563,62549,13126.22489131028,959,0.007980555555555555,15.29,True
12564,62552,14110.70269141053,1003,0.00915,15.87,True
12565,62560,9664.737399746182,1091,0.008997222222222222,17.05,True
12566,62568,6981.595142768899,642,0.009544444444444444,11.06,True
12567,62579,12518.118711217276,1345,0.0094,20.43,True
12568,62585,4256.361943452461,383,0.010408333333333334,7.61,True
12569,62587,9449.709547188497,700,0.00871111111111111,11.83,True
12570,62593,21440.11440398054,1645,0.008522222222222223,24.43,True
12571,62594,4507.326976643025,412,0.00968611111111111,7.99,True
12572,62596,5348.336894448593,599,0.008866666666666667,10.49,True
12573,62599,3098.804343127774,349,0.008502777777777778,7.15,True
12574,62605,13004.679344364182,1189,0.009316666666666666,18.35,True
12575,62626,11641.486693614346,1304,0.008163888888888889,19.89,True
12576,62627,15881.283147908502,1286,0.009186111111111112,19.65,True
12577,62628,6573.938462322299,546,0.007544444444444445,9.78,True
12578,62631,15539.432163722651,1390,0.007875,21.03,True
12579,62631,6139.473329661006,680,0.008219444444444444,11.57,True
12580,62633,5600.017585625087,660,0.008797222222222222,11.3,True
12581,62636,15982.6103333574,1254,0.009661111111111112,19.22,True
12582,62639,73243.35264962428,4514,0.007988888888888889,62.69,True
12583,62642,4101.642812212574,469,0.009186111111111112,8.75,True
12584,62645,8315.679885094618,726,0.007786111111111112,12.18,True
12585,62649,7432.850910819768,651,0.008925,11.18,True
12586,62652,10408.464066975248,965,0.007636111111111111,15.37,True
12587,62666,9544.34564033995,790,0.008991666666666665,13.03,True
12588,62669,14963.211851989234,1722,0.007952777777777777,25.46,True
12589,62678,12880.16226664615,1189,0.009622222222222223,18.35,True
12590,62678,10170.085954664395,1150,0.009272222222222223,17.83,True
12591,62678,3380.6912578108177,234,0.007805555555555556,5.62,True
12592,62681,9895.805419073737,972,0.009147222222222222,15.46,True
